mode;time_ms;energy_uj
cfs;6388;27255742.0
cfs;6395;26980907.000000004
cfs;6440;26628750.0
cfs;6317;26276330.0
cfs;6365;26704757.0
cfs;6409;26538015.0
cfs;6350;26505140.0
cfs;6398;26490938.0
cfs;6316;25710880.000000004
cfs;6399;26274489.0
tetris;6526;26499354.000000004
tetris;6610;27138707.0
tetris;6523;26483311.0
tetris;6579;26765773.0
tetris;6593;26879126.0
tetris;6540;26042786.0
tetris;6628;26873077.0
tetris;6470;26647423.0
tetris;6569;26897273.000000004
tetris;6590;26337346.0
